zip,city,longitude,latitude,pop,state 
51062,Westfield,-96.491987,42.695329,1435,IA
51063,Whiting,-96.182247,42.15216,895,IA
51101,Sioux City,-96.40292,42.497223,765,IA
51103,Sioux City,-96.42951,42.506793,16831,IA
51104,Sioux City,-96.400453,42.52536,20441,IA
51105,Sioux City,-96.382855,42.503224,10372,IA
51106,Sioux City,-96.352755,42.467057,25974,IA
51107,Sioux City,-96.376064,42.490266,258,IA
51108,Sioux City,-96.361695,42.546891,4615,IA
51109,Sioux City,-96.480304,42.517287,2592,IA
51110,Sioux City,-96.372559,42.400921,189,IA
51111,Sioux City,-96.371294,42.408912,12,IA
51201,Sheldon,-95.840141,43.180797,5585,IA
51230,Alvord,-96.290994,43.320109,494,IA
51231,Archer,-95.741656,43.117917,194,IA
51232,Ashton,-95.765509,43.305259,1090,IA
51234,Boyden,-95.982309,43.20343,1652,IA
51235,Doon,-96.201987,43.287183,957,IA
51237,George,-95.989383,43.343903,2326,IA
51238,Hospers,-95.914172,43.079337,1491,IA
51239,Hull,-96.139248,43.195201,2283,IA
51240,Inwood,-96.436293,43.304747,1434,IA
51241,Larchwood,-96.42522,43.438673,2097,IA
51243,Little Rock,-95.892622,43.449571,688,IA
51245,Primghar,-95.653304,43.075892,2167,IA
51246,Rock Rapids,-96.178055,43.427192,3956,IA
51247,Rock Valley,-96.310342,43.201356,4100,IA
51248,Sanborn,-95.662227,43.189002,1632,IA
51249,Sibley,-95.7424,43.406929,3853,IA
51250,Sioux Center,-96.179952,43.081416,7417,IA
51301,Spencer,-95.14569,43.145107,12101,IA
51331,Arnolds Park,-95.131261,43.36358,1109,IA
51333,Dickens,-94.985383,43.154836,732,IA
51334,Estherville,-94.818001,43.401709,8614,IA
51338,Everly,-95.322777,43.160917,1153,IA
51340,Fostoria,-95.185042,43.225857,471,IA
51342,Graettinger,-94.733401,43.227731,1259,IA
51343,Greenville,-95.058184,43.033348,630,IA
51345,Harris,-95.442603,43.456793,333,IA
51346,Hartley,-95.481696,43.179984,2574,IA
51347,Lake Park,-95.321601,43.445239,1320,IA
51350,Melvin,-95.592951,43.284496,395,IA
51351,Milford,-95.161534,43.31964,2964,IA
51354,Ocheyedan,-95.520366,43.39105,1596,IA
51355,Okoboji,-95.153026,43.37938,1637,IA
51357,Royal,-95.267856,43.048751,1035,IA
51358,Ruthven,-94.884214,43.144845,1283,IA
51360,Spirit Lake,-95.112336,43.426211,6683,IA
51363,Superior,-94.964935,43.450317,333,IA
51364,Terril,-94.973725,43.324073,863,IA
51365,Wallingford,-94.82057,43.312158,371,IA
51366,Webb,-94.995124,42.950189,343,IA
51401,Carroll,-94.866664,42.071972,11456,IA
51430,Arcadia,-95.03714,42.057279,1183,IA
51431,Arthur,-95.367519,42.336283,577,IA
51432,Aspinwall,-95.149936,41.908252,367,IA
51433,Yetter,-94.903447,42.280895,882,IA
51436,Breda,-95.000679,42.175835,773,IA
51439,Charter Oak,-95.599241,42.070735,797,IA
51440,Dedham,-94.814896,41.905539,562,IA
51441,Deloit,-95.286338,42.085899,618,IA
51442,Denison,-95.363572,42.019626,8507,IA
51443,Glidden,-94.714777,42.061816,1518,IA
51444,Halbur,-94.93586,41.997357,720,IA
51445,Ida Grove,-95.464488,42.340026,3633,IA
51446,Irwin,-95.195842,41.794094,1120,IA
51447,Kirkman,-95.267083,41.73076,395,IA
51448,Kiron,-95.31146,42.179359,753,IA
51449,Lake City,-94.745787,42.270494,2539,IA
51450,Lake View,-95.048562,42.315367,1792,IA
51451,Lanesboro,-94.690274,42.174687,396,IA
51452,Lidderdale,-94.795353,42.152815,525,IA
51453,Lohrville,-94.556605,42.261923,615,IA
51454,Manilla,-95.239126,41.892233,1185,IA
51455,Manning,-95.055622,41.907248,1807,IA
51458,Odebolt,-95.25005,42.309514,1776,IA
51459,Ralston,-94.569779,42.075655,231,IA
51460,Ricketts,-95.599547,42.15406,346,IA
51461,Schleswig,-95.444309,42.164586,1191,IA
51462,Scranton,-94.551764,42.012381,814,IA
51463,Templeton,-94.932009,41.912077,681,IA
51465,Vail,-95.177766,42.033772,790,IA
51466,Wall Lake,-95.085156,42.265252,1481,IA
51467,Westside,-95.1273,42.10844,714,IA
51501,Manawa,-95.880992,41.252954,31614,IA
51503,Council Bluffs,-95.825083,41.261584,30513,IA
51510,Carter Lake,-95.91406,41.292524,3200,IA
51520,Arion,-95.46233,41.950406,194,IA
51521,Avoca,-95.350872,41.476834,2032,IA
51523,Blencoe,-96.082663,41.923662,373,IA
51525,Carson,-95.368086,41.225276,1398,IA
51526,Crescent,-95.827648,41.364378,1967,IA
51527,Earling,-95.340293,41.827063,375,IA
51528,Dow City,-95.4862,41.913429,1313,IA
51529,Earling,-95.615709,41.842301,1836,IA
51530,Earling,-95.421045,41.792483,1068,IA
51531,Elk Horn,-95.070015,41.582871,990,IA
51532,Elliott,-95.160237,41.130617,879,IA
51533,Emerson,-95.410624,41.028439,1529,IA
51534,Glenwood,-95.73892,41.047009,6392,IA
51535,Griswold,-95.098989,41.223842,1678,IA
51536,Hancock,-95.344528,41.383238,427,IA
51537,Harlan,-95.311101,41.64375,6934,IA
51540,Hastings,-95.553097,40.960514,267,IA
51541,Henderson,-95.458629,41.125426,564,IA
51542,Honey Creek,-95.8802,41.463045,656,IA
51543,Kimballton,-95.055324,41.635214,614,IA
51544,Lewis,-95.062024,41.296289,980,IA
51545,Little Sioux,-96.031357,41.808267,402,IA
51546,Logan,-95.752478,41.624345,2764,IA
51548,Mc Clelland,-95.681278,41.293168,714,IA
51549,Macedonia,-95.431386,41.191627,475,IA
51550,Magnolia,-95.854955,41.708177,631,IA
51551,Malvern,-95.583988,41.007378,1409,IA
51552,Marne,-95.097308,41.454681,388,IA
51553,Minden,-95.551887,41.465355,917,IA
51554,Mineola,-95.755699,41.110171,1276,IA
51555,Missouri Valley,-95.891346,41.564399,4330,IA
51556,Modale,-95.985225,41.637143,505,IA
51557,Mondamin,-96.007204,41.708876,793,IA
51558,Moorhead,-95.829031,41.918601,589,IA
51559,Neola,-95.679358,41.456383,1766,IA
51560,Oakland,-95.379034,41.311964,2385,IA
51561,Pacific Junction,-95.804645,41.027123,1228,IA
51562,Panama,-95.487046,41.728813,511,IA
51563,Persia,-95.56577,41.56473,691,IA
51564,Pisgah,-95.919172,41.821376,673,IA
51565,Portsmouth,-95.510751,41.648385,476,IA
51566,Red Oak,-95.226924,41.007949,7395,IA
51570,Shelby,-95.446888,41.533898,941,IA
51571,Silver City,-95.626912,41.113024,483,IA
51572,Soldier,-95.782531,41.994188,665,IA
51573,Stanton,-95.09876,40.985924,1315,IA
51575,Treynor,-95.617041,41.220679,1619,IA
51576,Underwood,-95.626997,41.360294,1652,IA
51577,Walnut,-95.217973,41.462329,1293,IA
51578,Westphalia,-95.386978,41.718014,420,IA
51579,Woodbine,-95.700785,41.737267,2105,IA
51601,Shenandoah,-95.364798,40.758087,6226,IA
51630,Blanchard,-95.205377,40.612156,284,IA
51631,Braddyville,-94.995578,40.599081,351,IA
51632,Clarinda,-95.037976,40.749084,6652,IA
51636,Coin,-95.221653,40.668591,387,IA
51637,College Springs,-95.099717,40.617109,537,IA
51638,Essex,-95.288777,40.840359,1433,IA
51639,Farragut,-95.455498,40.729971,1055,IA
51640,Hamburg,-95.625789,40.614902,1997,IA
51645,Imogene,-95.435804,40.863144,318,IA
51646,New Market,-94.891662,40.742174,702,IA
51647,Northboro,-95.309592,40.612737,287,IA
51648,Percival,-95.809307,40.740148,327,IA
51649,Randolph,-95.562386,40.870353,419,IA
51650,Riverton,-95.557803,40.686968,447,IA
51651,Shambaugh,-95.063591,40.675735,456,IA
51652,Sidney,-95.64027,40.750671,1948,IA
51653,Tabor,-95.672892,40.900448,1626,IA
51654,Thurman,-95.760535,40.84241,521,IA
51656,Yorktown,-95.216335,40.769244,257,IA
52001,Dubuque,-90.681914,42.514977,41934,IA
52002,Dubuque,-90.738372,42.512191,12734,IA
52003,Dubuque,-90.682884,42.464916,13104,IA
52030,Andrew,-90.60035,42.158496,741,IA
52031,Bellevue,-90.435603,42.25825,2884,IA
52032,Bernard,-90.863032,42.33207,861,IA
52033,Cascade,-91.014395,42.286959,3155,IA
52035,Colesburg,-91.19628,42.638346,1401,IA
52036,Delaware,-91.347176,42.477713,262,IA
52037,Delmar,-90.608712,41.996065,927,IA
52038,Dundee,-91.547697,42.593979,618,IA
52039,Durango,-90.860794,42.552564,874,IA
52040,Dyersville,-91.118265,42.483332,4709,IA
52041,Earlville,-91.259658,42.500101,1566,IA
52042,Edgewood,-91.394951,42.654098,2095,IA
52043,Elkader,-91.414308,42.849627,2887,IA
52044,Elkport,-91.283934,42.739892,129,IA
52045,Epworth,-90.931331,42.443928,1931,IA
52046,Farley,-91.008266,42.445059,2120,IA
52047,Farmersburg,-91.338984,42.952205,638,IA
52048,Garber,-91.259275,42.74528,191,IA
52049,Garnavillo,-91.215609,42.876188,1408,IA
52050,Greeley,-91.323316,42.59389,679,IA
52052,Guttenberg,-91.119015,42.759443,4113,IA
52053,Holy Cross,-90.972986,42.580778,1139,IA
52054,La Motte,-90.617673,42.304448,1132,IA
52057,Manchester,-91.449001,42.483418,7823,IA
52060,Maquoketa,-90.677075,42.07782,8374,IA
52064,Miles,-90.336716,42.100587,1083,IA
52065,New Vienna,-91.097637,42.567829,835,IA
52066,North Buena Vist,-90.958772,42.671103,404,IA
52068,Peosta,-90.809372,42.443535,1565,IA
52069,Preston,-90.395382,42.053854,1376,IA
52070,Sabula,-90.19553,42.073668,1174,IA
52071,Saint Donatus,-90.484514,42.33119,757,IA
52072,Saint Olaf,-91.417549,42.948179,466,IA
52073,Sherrill,-90.811486,42.617078,1381,IA
52074,Spragueville,-90.473044,42.072742,492,IA
52075,Springbrook,-90.484637,42.167401,497,IA
52076,Strawberry Point,-91.540926,42.683225,1825,IA
52077,Volga,-91.542891,42.790389,562,IA
52078,Worthington,-91.106919,42.393001,797,IA
52079,Zwingle,-90.750666,42.277486,1320,IA
52101,Decorah,-91.793947,43.322711,13593,IA
52131,Burr Oak,-91.892074,43.463912,484,IA
52132,Calmar,-91.912579,43.197402,2218,IA
52133,Castalia,-91.662904,43.161179,1103,IA
52134,Chester,-92.415528,43.473021,571,IA
52135,Clermont,-91.655184,43.01298,817,IA
52136,Cresco,-92.125954,43.363007,5785,IA
52140,Dorchester,-91.50765,43.442136,757,IA
52141,Elgin,-91.645375,42.954845,963,IA
52142,Fayette,-91.813887,42.84941,1939,IA
52144,Fort Atkinson,-91.91336,43.133932,1095,IA
52146,Harpers Ferry,-91.218822,43.16977,915,IA
52147,Hawkeye,-91.957764,42.948702,1205,IA
52150,Jackson Junction,-92.018447,43.121369,369,IA
52151,Lansing,-91.265979,43.366126,1717,IA
52154,Lawler,-92.143974,43.093247,1450,IA
52155,Lime Springs,-92.273324,43.45563,672,IA
52156,Luana,-91.458275,43.049281,388,IA
52157,Mc Gregor,-91.188724,43.023719,1344,IA
52158,Marquette,-91.192141,43.050457,276,IA
52159,Monona,-91.458677,43.073485,4670,IA
52160,New Albin,-91.294166,43.489877,749,IA
52161,Ossian,-91.773431,43.137858,1349,IA
52162,Postville,-91.547809,43.003619,885,IA
52164,Randalia,-91.884628,42.862551,159,IA
52165,Ridgeway,-92.003413,43.297853,636,IA
52166,Saint Lucas,-91.911561,43.047703,638,IA
52169,Wadena,-91.663865,42.854956,551,IA
52170,Waterville,-91.263045,43.263608,1204,IA
52171,Waucoma,-92.03022,43.043329,727,IA
52172,Waukon,-91.479994,43.263951,6134,IA
52175,Eldorado,-91.803602,42.973232,3353,IA
52201,Ainsworth,-91.547173,41.320226,1265,IA
52202,Alburnett,-91.639245,42.158322,1038,IA
52203,Amana,-91.88545,41.831284,450,IA
52205,Anamosa,-91.285115,42.107763,7264,IA
52206,Atkins,-91.875966,41.988103,1347,IA
52207,Baldwin,-90.819968,42.073188,362,IA
52208,Belle Plaine,-92.257381,41.899159,3562,IA
52209,Blairstown,-92.082861,41.906338,672,IA
52210,Brandon,-92.005892,42.330912,717,IA
52211,Brooklyn,-92.428462,41.732147,2196,IA
52212,Center Junction,-91.067013,42.092585,647,IA
52213,Center Point,-91.775764,42.189844,2462,IA
52214,Central City,-91.491399,42.198234,3478,IA
52215,Chelsea,-92.407815,41.913132,906,IA
52216,Clarence,-91.060457,41.88958,1219,IA
52217,Clutier,-92.376347,42.078892,497,IA
52218,Coggon,-91.541285,42.279158,1053,IA
52220,Conroy,-91.969479,41.74255,21,IA
52222,Deep River,-92.364513,41.571713,596,IA
52223,Delhi,-91.270226,42.427082,1530,IA
52224,Dysart,-92.318731,42.169017,1513,IA
52225,Elberon,-92.331447,42.008769,337,IA
52226,Elwood,-90.724609,41.99083,413,IA
52227,Ely,-91.573767,41.894275,1091,IA
52228,Fairfax,-91.780102,41.915304,1392,IA
52229,Garrison,-92.164409,42.158827,872,IA
52231,Harper,-92.038758,41.37283,324,IA
52232,Hartwick,-92.353845,41.808019,376,IA
52233,Hiawatha,-91.67696,42.042455,4966,IA
52236,Homestead,-91.879471,41.733858,557,IA
52237,Hopkinton,-91.246051,42.342164,1547,IA
52240,Iowa City,-91.511192,41.654899,25049,IA
52241,Coralville,-91.590608,41.693666,12646,IA
52245,Iowa City,-91.51507,41.664916,21140,IA
52246,Iowa City,-91.566882,41.643813,22869,IA
52247,Kalona,-91.705678,41.482299,3058,IA
52248,Keota,-91.964064,41.350429,1439,IA
52249,Keystone,-92.217944,42.015636,1110,IA
52250,Kinross,-92.001007,41.460998,374,IA
52251,Ladora,-92.187281,41.756353,304,IA
52253,Lisbon,-91.386137,41.921169,1581,IA
52254,Lost Nation,-90.82654,41.974503,768,IA
52255,Lowden,-90.93822,41.859393,1488,IA
52257,Luzerne,-92.179334,41.90614,110,IA
52301,Marengo,-92.072049,41.786286,4856,IA
52302,Marion,-91.594135,42.041095,23227,IA
52305,Martelle,-91.321703,42.003512,716,IA
52306,Mechanicsville,-91.27637,41.903906,1516,IA
52307,Middle Amana,-91.882696,41.799737,902,IA
52308,Millersburg,-92.160843,41.575099,223,IA
52309,Monmouth,-90.878551,42.07716,304,IA
52310,Monticello,-91.198901,42.232591,5549,IA
52313,Mount Auburn,-92.159485,42.255395,784,IA
52314,Mount Vernon,-91.427371,41.928741,4874,IA
52315,Newhall,-91.977888,41.992685,1216,IA
52316,North English,-92.089291,41.524128,1287,IA
52317,North Liberty,-91.60612,41.744318,3241,IA
52318,Norway,-91.89197,41.899176,1317,IA
52320,Olin,-91.140926,41.995423,1427,IA
52321,Onslow,-90.97305,42.123509,322,IA
52322,Oxford,-91.772418,41.650687,3141,IA
52323,Oxford Junction,-90.954341,41.985382,909,IA
52324,Palo,-91.787703,42.036496,1528,IA
52325,Parnell,-92.005159,41.570161,499,IA
52326,Quasqueton,-91.76795,42.395551,834,IA
52327,Riverside,-91.57414,41.475792,1514,IA
52328,Robins,-91.664841,42.073092,877,IA
52329,Rowley,-91.787543,42.343449,1393,IA
52330,Ryan,-91.484838,42.343643,1201,IA
52331,Scotch Grove,-91.083682,42.164441,447,IA
52332,Shellsburg,-91.874568,42.084829,1463,IA
52333,Solon,-91.508609,41.809913,2894,IA
52334,South Amana,-91.92626,41.757609,45,IA
52335,South English,-92.102557,41.46214,502,IA
52336,Springville,-91.43935,42.060741,2011,IA
52337,Stanwood,-91.166202,41.896318,970,IA
52338,Swisher,-91.673916,41.826843,3101,IA
52339,Tama,-92.580049,41.961642,3242,IA
52341,Toddville,-91.728981,42.103932,1337,IA
52342,Toledo,-92.566206,42.007696,3891,IA
52343,Toronto,-90.793889,41.89709,660,IA
52346,Van Horne,-92.104617,42.019394,1215,IA
52347,Victor,-92.284172,41.729004,1092,IA
52348,Vining,-92.369687,41.979881,244,IA
52349,Vinton,-91.989154,42.174284,8276,IA
52352,Walker,-91.730179,42.272024,1706,IA
52353,Washington,-91.698671,41.301453,9381,IA
52354,Watkins,-91.996468,41.903993,485,IA
52355,Webster,-92.176525,41.436408,154,IA
52356,Wellman,-91.839953,41.470032,1904,IA
52357,West Amana,-91.933566,41.802996,90,IA
52358,West Branch,-91.3141,41.672622,3533,IA
52359,West Chester,-91.861858,41.361019,500,IA
52361,Williamsburg,-92.024011,41.639308,4304,IA
52362,Wyoming,-90.994024,42.060352,884,IA
52401,Cedar Rapids,-91.655382,41.9743,1924,IA
52402,Cedar Rapids,-91.661222,42.018778,37211,IA
52403,Cedar Rapids,-91.625919,41.984312,25064,IA
52404,Cedar Rapids,-91.685286,41.952108,28262,IA
52405,Cedar Rapids,-91.709816,41.980422,23685,IA
52501,Highland Center,-92.413428,41.015099,29462,IA
52530,Agency,-92.316231,40.995693,1233,IA
52531,Albia,-92.794619,41.028718,6397,IA
52533,Batavia,-92.143059,40.99048,1164,IA
52534,Beacon,-92.72843,41.287133,1559,IA
52535,Birmingham,-91.953431,40.862605,1023,IA
52536,Blakesburg,-92.594037,40.984763,1337,IA
52537,Bloomfield,-92.398712,40.732368,4788,IA
52538,West Grove,-92.549849,40.719646,419,IA
52540,Brighton,-91.828351,41.154331,1686,IA
52542,Cantril,-92.046521,40.654598,490,IA
52543,Cedar,-92.509021,41.212054,242,IA
52544,Centerville,-92.872826,40.73259,7725,IA
52548,Chillicothe,-92.532762,41.077041,249,IA
52549,Cincinnati,-92.921898,40.634384,793,IA
52550,Delta,-92.335912,41.316682,614,IA
52551,Douds,-92.045222,40.803931,15,IA
52552,Drakesville,-92.505109,40.825332,1576,IA
52553,Eddyville,-92.622052,41.153266,1474,IA
52554,Eldon,-92.226754,40.92613,1603,IA
52555,Exline,-92.826999,40.641399,432,IA
52556,Fairfield,-91.957611,41.003943,12147,IA
52560,Floris,-92.324715,40.859071,1087,IA
52561,Fremont,-92.436186,41.211739,835,IA
52563,Hedrick,-92.309725,41.182578,1304,IA
52565,Keosauqua,-91.970434,40.74235,2022,IA
52566,Kirkville,-92.469895,41.117927,670,IA
52567,Libertyville,-92.024951,40.949863,658,IA
52569,Melrose,-93.014514,40.966466,664,IA
52570,Milton,-92.143793,40.672143,851,IA
52571,Moravia,-92.853358,40.882522,1143,IA
52572,Moulton,-92.683252,40.686617,1073,IA
52573,Mount Sterling,-91.902663,40.645765,249,IA
52574,Mystic,-92.928437,40.788268,1002,IA
52575,Numa,-93.013233,40.674147,563,IA
52576,Ollie,-92.135366,41.200134,631,IA
52577,Oskaloosa,-92.64393,41.294205,14376,IA
52580,Packwood,-92.066389,41.122781,862,IA
52581,Plano,-93.038554,40.775109,414,IA
52583,Promise City,-93.152654,40.758477,370,IA
52584,Pulaski,-92.257973,40.694081,442,IA
52585,Richland,-91.973921,41.193905,1082,IA
52586,Rose Hill,-92.471958,41.330918,795,IA
52588,Selma,-92.110672,40.851936,659,IA
52590,Seymour,-93.136826,40.672416,1192,IA
52591,Sigourney,-92.201888,41.330071,3402,IA
52593,Udell,-92.718512,40.783573,195,IA
52594,Unionville,-92.693452,40.841637,403,IA
52601,Burlington,-91.116972,40.808665,30564,IA
52619,Argyle,-91.563896,40.565658,1899,IA
52620,Bonaparte,-91.789734,40.714825,903,IA
52621,Crawfordsville,-91.541444,41.209257,603,IA
52623,Danville,-91.314027,40.854046,1694,IA
52624,Denmark,-91.326593,40.748693,869,IA
52625,Donnellson,-91.574547,40.661171,1823,IA
52626,Farmington,-91.744719,40.639715,961,IA
52627,Fort Madison,-91.339829,40.633008,14472,IA
52630,Hillsboro,-91.711938,40.837211,213,IA
52631,Houghton,-91.6393,40.775001,448,IA
52632,Keokuk,-91.398234,40.409434,13995,IA
52635,Lockridge,-91.76454,41.011867,693,IA
52637,Mediapolis,-91.132142,41.005932,3044,IA
52638,Middletown,-91.263106,40.82963,440,IA
52639,Montrose,-91.423985,40.513915,1857,IA
52640,Morning Sun,-91.258146,41.098424,1165,IA
52641,Mount Pleasant,-91.561427,40.964573,11113,IA
52644,Mount Union,-91.413831,41.03735,446,IA
52645,New London,-91.398587,40.916055,3627,IA
52646,Oakville,-91.043922,41.100326,709,IA
52647,Olds,-91.548413,41.12065,711,IA
52649,Salem,-91.633621,40.856804,786,IA
52650,Sperry,-91.185047,40.941939,700,IA
52651,Stockport,-91.803497,40.858933,503,IA
52653,Wapello,-91.171921,41.206982,4379,IA
52654,Wayland,-91.658946,41.144919,1626,IA
52655,West Burlington,-91.179894,40.832081,5420,IA
52656,West Point,-91.439733,40.714986,2144,IA
52657,Saint Paul,-91.53754,40.769306,623,IA
52658,Wever,-91.226767,40.706652,546,IA
52659,Winfield,-91.437892,41.125693,1349,IA
52660,Yarmouth,-91.317548,41.029687,339,IA
52701,Andover,-90.238584,41.992552,856,IA
52720,Atalissa,-91.174764,41.561443,721,IA
52721,Bennett,-90.965613,41.735267,824,IA
52722,Bettendorf,-90.494201,41.550865,29785,IA
52726,Blue Grass,-90.738015,41.511168,7536,IA
52727,Bryant,-90.338767,41.962932,252,IA
52729,Calamus,-90.741553,41.811122,790,IA
52730,Camanche,-90.270855,41.788636,5013,IA
52731,Charlotte,-90.478226,41.977859,756,IA
52732,Clinton,-90.207784,41.851684,30723,IA
52738,Columbus Junctio,-91.374198,41.279911,3945,IA
52739,Conesville,-91.346498,41.380454,497,IA
52742,De Witt,-90.523735,41.826726,6560,IA
52745,Big Rock,-90.778332,41.735013,596,IA
52746,Donahue,-90.682908,41.709316,685,IA
52747,Durant,-90.909988,41.614513,2416,IA
52748,Eldridge,-90.563379,41.663532,6947,IA
52750,Goose Lake,-90.381855,41.979898,542,IA
52751,Grand Mound,-90.632878,41.823559,1149,IA
